transaction_id,date,item_name,quantity
T0711,2024-01-28,Milk,1
T0712,2024-01-25,Paper Towels,1
T0712,2024-01-25,Toilet Paper,1
T0712,2024-01-25,Detergent,1
T0712,2024-01-25,Crackers,1
T0712,2024-01-25,Milk,3
T0712,2024-01-25,Juice,2
T0712,2024-01-25,Soap,2
T0712,2024-01-25,Tea,3
T0713,2024-01-24,Chips,2
T0713,2024-01-24,Bagels,2
T0713,2024-01-24,Chicken,3
T0713,2024-01-24,Candy,2
T0714,2024-01-13,Tea,2
T0715,2024-01-05,Crackers,3
T0715,2024-01-05,Cheese,3
T0715,2024-01-05,Toilet Paper,1
T0715,2024-01-05,Water,3
T0715,2024-01-05,Apples,3
T0715,2024-01-05,Oranges,3
T0715,2024-01-05,Detergent,3
T0716,2024-01-21,Chicken,3
T0716,2024-01-21,Lettuce,3
T0716,2024-01-21,Tomatoes,2
T0716,2024-01-21,Cream,2
T0716,2024-01-21,Candy,2
T0716,2024-01-21,Milk,3
T0716,2024-01-21,Apples,1
T0716,2024-01-21,Butter,2
T0717,2024-01-08,Bagels,3
T0717,2024-01-08,Cream,2
T0717,2024-01-08,Coffee,3
T0717,2024-01-08,Yogurt,3
T0717,2024-01-08,Bread,1
T0717,2024-01-08,Milk,3
T0717,2024-01-08,Tea,2
T0718,2024-01-13,Juice,3
T0718,2024-01-13,Toilet Paper,2
T0718,2024-01-13,Yogurt,3
T0719,2024-01-03,Juice,3
T0719,2024-01-03,Apples,3
T0719,2024-01-03,Cake,3
T0719,2024-01-03,Yogurt,1
T0719,2024-01-03,Beef,1
T0719,2024-01-03,Milk,1
T0719,2024-01-03,Cream,3
T0720,2024-01-17,Chicken,2
T0720,2024-01-17,Pork,2
T0720,2024-01-17,Candy,3
T0720,2024-01-17,Beef,2
T0720,2024-01-17,Bananas,2
T0720,2024-01-17,Muffins,3
T0721,2024-01-29,Paper Towels,3
T0721,2024-01-29,Toilet Paper,1
T0721,2024-01-29,Detergent,2
T0721,2024-01-29,Soda,1
T0721,2024-01-29,Chicken,1
T0722,2024-01-31,Bananas,3
T0723,2024-01-03,Beef,1
T0723,2024-01-03,Potatoes,2
T0723,2024-01-03,Soda,2
T0723,2024-01-03,Toilet Paper,1
T0723,2024-01-03,Cake,1
T0723,2024-01-03,Butter,3
T0723,2024-01-03,Milk,2
T0723,2024-01-03,Oranges,3
T0723,2024-01-03,Cookies,2
T0723,2024-01-03,Tea,1
T0724,2024-01-01,Chips,1
T0724,2024-01-01,Soda,2
T0724,2024-01-01,Candy,3
T0724,2024-01-01,Apples,2
T0725,2024-01-02,Milk,2
T0725,2024-01-02,Lettuce,1
T0725,2024-01-02,Toilet Paper,2
T0725,2024-01-02,Paper Towels,3
T0725,2024-01-02,Soda,3
T0725,2024-01-02,Detergent,1
T0725,2024-01-02,Candy,3
T0725,2024-01-02,Trash Bags,2
T0726,2024-01-22,Chips,2
T0726,2024-01-22,Soda,2
T0726,2024-01-22,Candy,2
T0726,2024-01-22,Juice,2
T0726,2024-01-22,Trash Bags,3
T0726,2024-01-22,Detergent,2
T0726,2024-01-22,Beef,1
T0727,2024-01-27,Beef,2
T0727,2024-01-27,Potatoes,1
T0727,2024-01-27,Soda,3
T0727,2024-01-27,Pork,2
T0727,2024-01-27,Butter,3
T0727,2024-01-27,Paper Towels,3
T0727,2024-01-27,Chips,3
T0727,2024-01-27,Cake,2
T0727,2024-01-27,Yogurt,3
T0727,2024-01-27,Crackers,3
T0728,2024-01-04,Chips,2
T0728,2024-01-04,Soda,1
T0728,2024-01-04,Candy,2
T0728,2024-01-04,Water,3
T0728,2024-01-04,Lettuce,1
T0728,2024-01-04,Yogurt,3
T0728,2024-01-04,Trash Bags,3
T0728,2024-01-04,Turkey,2
T0728,2024-01-04,Paper Towels,2
T0729,2024-01-15,Crackers,3
T0729,2024-01-15,Cheese,3
T0729,2024-01-15,Oranges,3
T0729,2024-01-15,Cookies,1
T0729,2024-01-15,Cream,3
T0729,2024-01-15,Nuts,2
T0729,2024-01-15,Croissants,3
T0730,2024-01-13,Crackers,1
T0730,2024-01-13,Cheese,3
T0730,2024-01-13,Toilet Paper,3
T0730,2024-01-13,Juice,2
T0731,2024-01-27,Trash Bags,2
T0731,2024-01-27,Butter,3
T0731,2024-01-27,Milk,1
T0731,2024-01-27,Tomatoes,3
T0731,2024-01-27,Soap,1
T0731,2024-01-27,Detergent,2
T0731,2024-01-27,Water,1
T0731,2024-01-27,Oranges,1
T0732,2024-01-02,Yogurt,2
T0732,2024-01-02,Trash Bags,3
T0732,2024-01-02,Tomatoes,3
T0732,2024-01-02,Bagels,3
T0732,2024-01-02,Butter,2
T0732,2024-01-02,Muffins,3
T0732,2024-01-02,Chips,3
T0732,2024-01-02,Tea,3
T0733,2024-01-28,Candy,2
T0734,2024-01-18,Chicken,1
T0734,2024-01-18,Lettuce,1
T0734,2024-01-18,Tomatoes,2
T0734,2024-01-18,Bread,2
T0734,2024-01-18,Soap,3
T0734,2024-01-18,Pork,1
T0735,2024-01-11,Juice,3
T0735,2024-01-11,Crackers,1
T0735,2024-01-11,Beef,2
T0735,2024-01-11,Nuts,2
T0735,2024-01-11,Coffee,2
T0735,2024-01-11,Muffins,3
T0735,2024-01-11,Cookies,3
T0735,2024-01-11,Toilet Paper,1
T0735,2024-01-11,Tomatoes,3
T0736,2024-01-30,Paper Towels,3
T0736,2024-01-30,Chicken,3
T0737,2024-01-23,Chips,1
T0737,2024-01-23,Soda,2
T0737,2024-01-23,Candy,3
T0737,2024-01-23,Bread,2
T0737,2024-01-23,Apples,3
T0737,2024-01-23,Detergent,2
T0737,2024-01-23,Butter,3
T0737,2024-01-23,Muffins,1
T0737,2024-01-23,Crackers,3
T0737,2024-01-23,Cookies,3
T0738,2024-01-31,Bread,2
T0738,2024-01-31,Cheese,1
T0738,2024-01-31,Lettuce,2
T0738,2024-01-31,Tomatoes,2
T0738,2024-01-31,Chicken,2
T0738,2024-01-31,Butter,1
T0738,2024-01-31,Toilet Paper,3
T0739,2024-01-29,Bagels,3
T0739,2024-01-29,Cake,3
T0739,2024-01-29,Trash Bags,1
T0739,2024-01-29,Muffins,1
T0739,2024-01-29,Yogurt,2
T0739,2024-01-29,Crackers,2
T0739,2024-01-29,Croissants,3
T0740,2024-01-07,Tomatoes,3
T0740,2024-01-07,Candy,1
T0740,2024-01-07,Juice,1
T0740,2024-01-07,Croissants,3
T0740,2024-01-07,Soap,1
T0741,2024-01-26,Chicken,2
T0741,2024-01-26,Lettuce,2
T0741,2024-01-26,Tomatoes,2
T0741,2024-01-26,Turkey,3
T0741,2024-01-26,Cream,3
T0741,2024-01-26,Croissants,1
T0741,2024-01-26,Coffee,2
T0741,2024-01-26,Tea,3
T0741,2024-01-26,Milk,1
T0741,2024-01-26,Nuts,1
T0742,2024-01-05,Sausages,3
T0742,2024-01-05,Candy,1
T0742,2024-01-05,Coffee,3
T0742,2024-01-05,Apples,1
T0742,2024-01-05,Pork,1
T0742,2024-01-05,Muffins,1
T0742,2024-01-05,Bagels,3
T0742,2024-01-05,Cream,1
T0742,2024-01-05,Soda,2
T0742,2024-01-05,Tea,3
T0743,2024-01-22,Milk,2
T0743,2024-01-22,Tomatoes,3
T0743,2024-01-22,Cream,3
T0743,2024-01-22,Beef,2
T0743,2024-01-22,Soap,2
T0743,2024-01-22,Chicken,1
T0743,2024-01-22,Crackers,2
T0743,2024-01-22,Sausages,1
T0743,2024-01-22,Cookies,2
T0744,2024-01-10,Cookies,2
T0744,2024-01-10,Milk,2
T0744,2024-01-10,Sausages,1
T0744,2024-01-10,Toilet Paper,1
T0744,2024-01-10,Cheese,2
T0745,2024-01-11,Bread,2
T0745,2024-01-11,Butter,1
T0745,2024-01-11,Milk,1
T0745,2024-01-11,Coffee,1
T0746,2024-01-28,Candy,1
T0747,2024-01-19,Bread,3
T0747,2024-01-19,Butter,3
T0747,2024-01-19,Milk,2
T0747,2024-01-19,Coffee,1
T0747,2024-01-19,Chips,1
T0747,2024-01-19,Soda,1
T0747,2024-01-19,Cookies,1
T0747,2024-01-19,Chicken,1
T0748,2024-01-09,Chips,1
T0748,2024-01-09,Soda,3
T0748,2024-01-09,Candy,1
T0749,2024-01-15,Sausages,2
T0749,2024-01-15,Milk,2
T0750,2024-01-20,Cookies,1
T0750,2024-01-20,Turkey,1
T0750,2024-01-20,Oranges,3
T0751,2024-01-30,Milk,3
T0752,2024-01-20,Cookies,2
T0752,2024-01-20,Milk,2
T0752,2024-01-20,Tomatoes,3
T0752,2024-01-20,Soda,2
T0753,2024-01-14,Paper Towels,1
T0753,2024-01-14,Toilet Paper,2
T0753,2024-01-14,Detergent,3
T0753,2024-01-14,Oranges,3
T0753,2024-01-14,Chips,3
T0753,2024-01-14,Trash Bags,3
T0753,2024-01-14,Muffins,3
T0753,2024-01-14,Candy,1
T0753,2024-01-14,Bread,1
T0753,2024-01-14,Cheese,3
T0754,2024-01-05,Chicken,2
T0755,2024-01-03,Chicken,2
T0755,2024-01-03,Lettuce,3
T0755,2024-01-03,Tomatoes,1
T0755,2024-01-03,Detergent,2
T0755,2024-01-03,Soap,2
T0756,2024-01-02,Paper Towels,1
T0756,2024-01-02,Toilet Paper,2
T0756,2024-01-02,Detergent,1
T0756,2024-01-02,Juice,1
T0756,2024-01-02,Tomatoes,3
T0756,2024-01-02,Pork,1
T0756,2024-01-02,Oranges,2
T0757,2024-01-20,Water,1
T0757,2024-01-20,Bread,3
T0758,2024-01-01,Paper Towels,1
T0758,2024-01-01,Toilet Paper,1
T0758,2024-01-01,Detergent,3
T0758,2024-01-01,Muffins,1
T0758,2024-01-01,Trash Bags,1
T0758,2024-01-01,Coffee,1
T0758,2024-01-01,Tea,3
T0759,2024-01-31,Milk,2
T0759,2024-01-31,Tea,3
T0759,2024-01-31,Tomatoes,2
T0759,2024-01-31,Butter,1
T0759,2024-01-31,Chips,2
T0760,2024-01-29,Cake,3
T0760,2024-01-29,Chicken,1
T0760,2024-01-29,Soap,3
T0760,2024-01-29,Soda,3
T0760,2024-01-29,Paper Towels,3
T0760,2024-01-29,Turkey,1
T0760,2024-01-29,Bananas,2
T0761,2024-01-30,Toilet Paper,1
T0761,2024-01-30,Cheese,3
T0761,2024-01-30,Cream,2
T0761,2024-01-30,Cookies,3
T0761,2024-01-30,Nuts,1
T0762,2024-01-30,Toilet Paper,1
T0762,2024-01-30,Bananas,1
T0762,2024-01-30,Soda,3
T0762,2024-01-30,Cream,1
T0763,2024-01-09,Tea,3
T0763,2024-01-09,Soda,3
T0764,2024-01-10,Toilet Paper,2
T0764,2024-01-10,Cream,3
T0765,2024-01-22,Bagels,3
T0765,2024-01-22,Cream,3
T0765,2024-01-22,Coffee,1
T0766,2024-01-19,Croissants,1
T0766,2024-01-19,Juice,1
T0766,2024-01-19,Yogurt,2
T0767,2024-01-17,Bagels,2
T0767,2024-01-17,Cream,2
T0767,2024-01-17,Coffee,2
T0767,2024-01-17,Bananas,2
T0768,2024-01-26,Chips,3
T0768,2024-01-26,Soda,3
T0769,2024-01-14,Cookies,3
T0769,2024-01-14,Soda,2
T0769,2024-01-14,Tea,1
T0769,2024-01-14,Milk,1
T0769,2024-01-14,Trash Bags,1
T0769,2024-01-14,Turkey,1
T0770,2024-01-23,Paper Towels,3
T0770,2024-01-23,Chips,3
T0770,2024-01-23,Cheese,2
T0771,2024-01-01,Tomatoes,3
T0771,2024-01-01,Oranges,2
T0772,2024-01-11,Cookies,2
T0772,2024-01-11,Milk,2
T0772,2024-01-11,Paper Towels,2
T0772,2024-01-11,Lettuce,3
T0772,2024-01-11,Chips,1
T0772,2024-01-11,Cheese,3
T0772,2024-01-11,Candy,2
T0772,2024-01-11,Bread,3
T0772,2024-01-11,Apples,2
T0773,2024-01-03,Croissants,3
T0773,2024-01-03,Juice,2
T0773,2024-01-03,Yogurt,1
T0773,2024-01-03,Muffins,3
T0773,2024-01-03,Soap,1
T0773,2024-01-03,Nuts,1
T0773,2024-01-03,Apples,1
T0773,2024-01-03,Toilet Paper,2
T0774,2024-01-15,Cookies,3
T0774,2024-01-15,Milk,1
T0774,2024-01-15,Paper Towels,3
T0774,2024-01-15,Beef,1
T0774,2024-01-15,Pork,1
T0774,2024-01-15,Bread,3
T0775,2024-01-19,Apples,2
T0775,2024-01-19,Milk,3
T0775,2024-01-19,Crackers,1
T0775,2024-01-19,Tomatoes,3
T0775,2024-01-19,Butter,3
T0775,2024-01-19,Candy,2
T0775,2024-01-19,Oranges,1
T0775,2024-01-19,Chicken,3
T0775,2024-01-19,Sausages,2
T0776,2024-01-26,Sausages,3
T0776,2024-01-26,Butter,1
T0776,2024-01-26,Turkey,2
T0776,2024-01-26,Pork,1
T0776,2024-01-26,Chicken,1
T0776,2024-01-26,Cake,1
T0776,2024-01-26,Muffins,1
T0776,2024-01-26,Bananas,1
T0776,2024-01-26,Paper Towels,3
T0776,2024-01-26,Beef,3
T0777,2024-01-18,Paper Towels,3
T0778,2024-01-22,Nuts,3
T0778,2024-01-22,Chicken,2
T0778,2024-01-22,Toilet Paper,1
T0778,2024-01-22,Bread,1
T0778,2024-01-22,Turkey,3
T0778,2024-01-22,Water,1
T0779,2024-01-21,Bread,1
T0779,2024-01-21,Butter,1
T0779,2024-01-21,Milk,2
T0780,2024-01-11,Paper Towels,3
T0780,2024-01-11,Toilet Paper,1
T0780,2024-01-11,Detergent,3
T0780,2024-01-11,Chicken,3
T0781,2024-01-31,Chips,2
T0781,2024-01-31,Soda,3
T0781,2024-01-31,Candy,1
T0781,2024-01-31,Cheese,2
T0781,2024-01-31,Trash Bags,2
T0782,2024-01-11,Bread,2
T0782,2024-01-11,Butter,1
T0782,2024-01-11,Milk,1
T0782,2024-01-11,Coffee,1
T0782,2024-01-11,Nuts,3
T0782,2024-01-11,Oranges,3
T0782,2024-01-11,Croissants,3
T0783,2024-01-27,Tea,1
T0784,2024-01-21,Yogurt,3
T0784,2024-01-21,Cake,3
T0785,2024-01-04,Bagels,2
T0785,2024-01-04,Cream,3
T0785,2024-01-04,Coffee,3
T0785,2024-01-04,Chips,2
T0785,2024-01-04,Juice,2
T0785,2024-01-04,Tomatoes,2
T0786,2024-01-23,Beef,1
T0786,2024-01-23,Potatoes,3
T0786,2024-01-23,Soda,2
T0786,2024-01-23,Tea,3
T0786,2024-01-23,Juice,2
T0786,2024-01-23,Apples,1
T0786,2024-01-23,Toilet Paper,1
T0787,2024-01-05,Chips,1
T0787,2024-01-05,Soda,1
T0787,2024-01-05,Candy,2
T0787,2024-01-05,Cheese,2
T0788,2024-01-29,Butter,1
T0789,2024-01-30,Tomatoes,3
T0790,2024-01-12,Sausages,2
T0790,2024-01-12,Crackers,2
T0790,2024-01-12,Butter,1
T0790,2024-01-12,Paper Towels,1
T0790,2024-01-12,Chicken,3
T0790,2024-01-12,Juice,3
T0790,2024-01-12,Detergent,1
T0790,2024-01-12,Chips,2
T0791,2024-01-29,Chips,3
T0791,2024-01-29,Soda,2
T0791,2024-01-29,Soap,1
T0791,2024-01-29,Apples,3
T0791,2024-01-29,Pork,2
T0791,2024-01-29,Cake,3
T0791,2024-01-29,Candy,3
T0791,2024-01-29,Beef,2
T0791,2024-01-29,Yogurt,1
T0791,2024-01-29,Milk,1
T0792,2024-01-22,Candy,2
T0793,2024-01-28,Chips,1
T0793,2024-01-28,Soda,2
T0793,2024-01-28,Cookies,1
T0794,2024-01-23,Paper Towels,1
T0794,2024-01-23,Toilet Paper,1
T0794,2024-01-23,Detergent,2
T0794,2024-01-23,Crackers,2
T0795,2024-01-11,Chips,1
T0795,2024-01-11,Soda,3
T0795,2024-01-11,Candy,1
T0795,2024-01-11,Croissants,1
T0795,2024-01-11,Butter,2
T0795,2024-01-11,Milk,1
T0795,2024-01-11,Tomatoes,2
T0795,2024-01-11,Yogurt,1
T0796,2024-01-10,Nuts,2
T0796,2024-01-10,Cookies,1
T0796,2024-01-10,Trash Bags,2
T0796,2024-01-10,Crackers,3
T0797,2024-01-31,Chips,2
T0797,2024-01-31,Soda,1
T0797,2024-01-31,Candy,3
T0797,2024-01-31,Turkey,2
T0797,2024-01-31,Crackers,1
T0797,2024-01-31,Water,1
T0797,2024-01-31,Tomatoes,1
T0797,2024-01-31,Bread,1
T0797,2024-01-31,Trash Bags,3
T0797,2024-01-31,Lettuce,1
T0798,2024-01-28,Water,1
T0798,2024-01-28,Milk,2
T0798,2024-01-28,Crackers,3
T0798,2024-01-28,Coffee,3
T0798,2024-01-28,Trash Bags,2
T0798,2024-01-28,Lettuce,2
T0798,2024-01-28,Sausages,2
T0798,2024-01-28,Yogurt,1
T0798,2024-01-28,Nuts,1
T0799,2024-01-11,Beef,2
T0799,2024-01-11,Potatoes,1
T0799,2024-01-11,Soda,2
T0799,2024-01-11,Turkey,2
T0799,2024-01-11,Pork,2
T0799,2024-01-11,Oranges,2
T0799,2024-01-11,Soap,2
T0799,2024-01-11,Bananas,1
T0799,2024-01-11,Butter,2
T0800,2024-01-15,Beef,1
T0800,2024-01-15,Potatoes,1
T0800,2024-01-15,Soda,2
T0800,2024-01-15,Crackers,2
T0801,2024-01-17,Apples,3
T0801,2024-01-17,Sausages,2
T0801,2024-01-17,Tea,1
T0801,2024-01-17,Beef,3
T0802,2024-01-01,Paper Towels,2
T0803,2024-01-20,Turkey,2
T0803,2024-01-20,Tomatoes,1
T0803,2024-01-20,Crackers,3
T0803,2024-01-20,Bagels,3
T0803,2024-01-20,Muffins,2
T0803,2024-01-20,Water,3
T0804,2024-01-01,Muffins,2
T0805,2024-01-14,Cookies,2
T0805,2024-01-14,Milk,2
T0805,2024-01-14,Cream,3
T0805,2024-01-14,Detergent,1
T0805,2024-01-14,Cake,2
T0805,2024-01-14,Lettuce,2
T0805,2024-01-14,Pork,1
T0805,2024-01-14,Croissants,1
T0805,2024-01-14,Turkey,1
T0806,2024-01-05,Croissants,3
T0806,2024-01-05,Bananas,3
T0806,2024-01-05,Cookies,1
T0806,2024-01-05,Tea,1
T0806,2024-01-05,Soap,3
T0806,2024-01-05,Sausages,1
T0806,2024-01-05,Paper Towels,1
T0806,2024-01-05,Detergent,3
T0806,2024-01-05,Water,2
T0807,2024-01-07,Sausages,2
T0807,2024-01-07,Chips,1
T0807,2024-01-07,Pork,3
T0807,2024-01-07,Bagels,1
T0807,2024-01-07,Tomatoes,2
T0807,2024-01-07,Bread,3
T0807,2024-01-07,Coffee,1
T0807,2024-01-07,Turkey,3
T0808,2024-01-20,Paper Towels,2
T0808,2024-01-20,Toilet Paper,1
T0808,2024-01-20,Detergent,1
T0808,2024-01-20,Lettuce,2
T0808,2024-01-20,Sausages,1
T0808,2024-01-20,Juice,1
T0808,2024-01-20,Soap,3
T0808,2024-01-20,Beef,1
T0809,2024-01-12,Bread,3
T0809,2024-01-12,Cheese,1
T0809,2024-01-12,Lettuce,1
T0809,2024-01-12,Tomatoes,1
T0809,2024-01-12,Chicken,2
T0810,2024-01-21,Cheese,1
T0810,2024-01-21,Milk,3
T0811,2024-01-18,Crackers,3
T0811,2024-01-18,Cheese,3
T0811,2024-01-18,Toilet Paper,1
T0811,2024-01-18,Cream,1
T0811,2024-01-18,Tea,2
T0812,2024-01-02,Cookies,2
T0812,2024-01-02,Milk,2
T0812,2024-01-02,Paper Towels,1
T0813,2024-01-14,Cookies,3
T0813,2024-01-14,Cheese,1
T0814,2024-01-28,Bagels,2
T0814,2024-01-28,Cream,1
T0814,2024-01-28,Coffee,1
T0814,2024-01-28,Toilet Paper,1
T0815,2024-01-11,Crackers,2
T0815,2024-01-11,Cheese,2
T0815,2024-01-11,Chicken,1
T0815,2024-01-11,Pork,2
T0815,2024-01-11,Milk,2
T0815,2024-01-11,Coffee,2
T0815,2024-01-11,Apples,3
T0815,2024-01-11,Croissants,1
T0815,2024-01-11,Bread,1
T0816,2024-01-05,Croissants,2
T0816,2024-01-05,Juice,2
T0816,2024-01-05,Yogurt,2
T0816,2024-01-05,Trash Bags,3
T0816,2024-01-05,Sausages,3
T0816,2024-01-05,Tea,3
T0816,2024-01-05,Bread,1
T0816,2024-01-05,Nuts,2
T0817,2024-01-24,Bread,1
T0817,2024-01-24,Cheese,3
T0817,2024-01-24,Juice,1
T0818,2024-01-14,Bread,1
T0818,2024-01-14,Butter,1
T0818,2024-01-14,Milk,2
T0818,2024-01-14,Coffee,3
T0819,2024-01-29,Chips,2
T0819,2024-01-29,Soda,1
T0819,2024-01-29,Detergent,1
T0819,2024-01-29,Bread,3
T0819,2024-01-29,Bagels,2
T0819,2024-01-29,Paper Towels,1
T0819,2024-01-29,Milk,1
T0819,2024-01-29,Tomatoes,2
T0819,2024-01-29,Bananas,2
T0819,2024-01-29,Apples,3
T0820,2024-01-10,Pork,1
T0820,2024-01-10,Apples,2
T0820,2024-01-10,Butter,2
T0820,2024-01-10,Soda,2
T0820,2024-01-10,Turkey,2
T0820,2024-01-10,Bagels,1
T0820,2024-01-10,Toilet Paper,2
T0820,2024-01-10,Beef,1
T0821,2024-01-14,Paper Towels,1
T0821,2024-01-14,Toilet Paper,1
T0821,2024-01-14,Detergent,3
T0821,2024-01-14,Yogurt,3
T0821,2024-01-14,Candy,1
T0821,2024-01-14,Beef,1
T0821,2024-01-14,Cookies,3
T0821,2024-01-14,Coffee,2
T0821,2024-01-14,Oranges,1
T0822,2024-01-23,Pork,3
T0822,2024-01-23,Toilet Paper,1
T0822,2024-01-23,Coffee,1
T0822,2024-01-23,Tea,1
T0822,2024-01-23,Apples,3
T0822,2024-01-23,Paper Towels,2
T0822,2024-01-23,Soda,2
T0822,2024-01-23,Trash Bags,1
T0822,2024-01-23,Butter,2
T0823,2024-01-14,Bread,1
T0823,2024-01-14,Cheese,1
T0823,2024-01-14,Lettuce,3
T0823,2024-01-14,Tomatoes,3
T0824,2024-01-17,Tomatoes,3
T0824,2024-01-17,Cream,1
T0824,2024-01-17,Pork,1
T0824,2024-01-17,Crackers,2
T0825,2024-01-15,Chicken,1
T0826,2024-01-06,Milk,1
T0826,2024-01-06,Juice,3
T0826,2024-01-06,Detergent,3
T0826,2024-01-06,Toilet Paper,2
T0826,2024-01-06,Cheese,3
T0826,2024-01-06,Trash Bags,3
T0827,2024-01-19,Beef,3
T0827,2024-01-19,Potatoes,1
T0827,2024-01-19,Soda,3
T0827,2024-01-19,Butter,2
T0828,2024-01-09,Chicken,3
T0828,2024-01-09,Lettuce,1
T0828,2024-01-09,Tomatoes,1
T0829,2024-01-08,Paper Towels,2
T0829,2024-01-08,Toilet Paper,3
T0829,2024-01-08,Detergent,1
T0830,2024-01-14,Chips,2
T0830,2024-01-14,Soda,3
T0830,2024-01-14,Candy,1
T0830,2024-01-14,Trash Bags,3
T0830,2024-01-14,Tea,3
T0830,2024-01-14,Lettuce,3
T0830,2024-01-14,Cookies,1
T0831,2024-01-24,Tea,1
T0831,2024-01-24,Oranges,2
T0831,2024-01-24,Turkey,3
T0831,2024-01-24,Soda,2
T0832,2024-01-14,Turkey,1
T0832,2024-01-14,Butter,1
T0832,2024-01-14,Pork,1
T0832,2024-01-14,Cream,3
T0832,2024-01-14,Cookies,1
T0832,2024-01-14,Paper Towels,3
T0832,2024-01-14,Bread,2
T0833,2024-01-14,Cheese,3
T0833,2024-01-14,Cookies,3
T0833,2024-01-14,Bread,2
T0833,2024-01-14,Chicken,2
T0833,2024-01-14,Paper Towels,3
T0833,2024-01-14,Bagels,1
T0833,2024-01-14,Yogurt,3
T0833,2024-01-14,Apples,3
T0833,2024-01-14,Crackers,3
T0833,2024-01-14,Soda,2
T0834,2024-01-09,Cookies,2
T0834,2024-01-09,Milk,1
T0834,2024-01-09,Cake,3
T0834,2024-01-09,Trash Bags,1
T0834,2024-01-09,Soda,1
T0834,2024-01-09,Bagels,3
T0834,2024-01-09,Crackers,1
T0834,2024-01-09,Soap,1
T0835,2024-01-30,Paper Towels,1
T0836,2024-01-16,Bagels,3
T0836,2024-01-16,Cream,1
T0836,2024-01-16,Coffee,3
T0836,2024-01-16,Bananas,2
T0836,2024-01-16,Paper Towels,1
T0836,2024-01-16,Pork,2
T0836,2024-01-16,Croissants,2
T0836,2024-01-16,Bread,3
T0837,2024-01-23,Chips,3
T0837,2024-01-23,Soda,2
T0837,2024-01-23,Candy,1
T0837,2024-01-23,Bananas,1
T0837,2024-01-23,Chicken,1
T0838,2024-01-25,Chips,1
T0838,2024-01-25,Soda,2
T0838,2024-01-25,Candy,3
T0838,2024-01-25,Lettuce,3
T0838,2024-01-25,Cream,2
T0839,2024-01-10,Coffee,1
T0839,2024-01-10,Yogurt,1
T0839,2024-01-10,Bananas,3
T0839,2024-01-10,Lettuce,2
T0839,2024-01-10,Apples,2
T0839,2024-01-10,Oranges,2
T0840,2024-01-29,Croissants,2
T0840,2024-01-29,Juice,1
T0840,2024-01-29,Yogurt,3
T0840,2024-01-29,Milk,1
T0840,2024-01-29,Pork,1
T0840,2024-01-29,Nuts,3
T0840,2024-01-29,Cookies,1
T0840,2024-01-29,Soap,3
T0840,2024-01-29,Cream,2
T0841,2024-01-24,Bread,1
T0841,2024-01-24,Cheese,2
T0841,2024-01-24,Lettuce,1
T0841,2024-01-24,Tomatoes,3
T0841,2024-01-24,Bananas,1
T0842,2024-01-23,Cookies,3
T0842,2024-01-23,Milk,1
T0842,2024-01-23,Coffee,1
T0842,2024-01-23,Beef,1
T0842,2024-01-23,Water,1
T0843,2024-01-07,Tomatoes,1
T0843,2024-01-07,Candy,3
T0843,2024-01-07,Sausages,1
T0843,2024-01-07,Soda,3
T0843,2024-01-07,Milk,3
T0843,2024-01-07,Bagels,1
T0843,2024-01-07,Yogurt,3
T0844,2024-01-16,Beef,1
T0844,2024-01-16,Potatoes,2
T0844,2024-01-16,Soda,2
T0844,2024-01-16,Cheese,2
T0844,2024-01-16,Bananas,2
T0844,2024-01-16,Coffee,2
T0845,2024-01-07,Bread,3
T0845,2024-01-07,Cheese,2
T0845,2024-01-07,Lettuce,1
T0845,2024-01-07,Tomatoes,3
T0845,2024-01-07,Detergent,1
T0845,2024-01-07,Nuts,3
T0845,2024-01-07,Cream,1
T0845,2024-01-07,Paper Towels,3
T0846,2024-01-03,Croissants,1
T0846,2024-01-03,Juice,3
T0846,2024-01-03,Yogurt,1
T0846,2024-01-03,Tomatoes,1
T0846,2024-01-03,Bread,2
T0846,2024-01-03,Turkey,2
T0846,2024-01-03,Chips,2
T0846,2024-01-03,Paper Towels,1
T0847,2024-01-29,Bread,3
T0847,2024-01-29,Cheese,3
T0847,2024-01-29,Lettuce,1
T0847,2024-01-29,Tomatoes,1
T0847,2024-01-29,Cream,2
T0847,2024-01-29,Chips,1
T0847,2024-01-29,Oranges,2
T0848,2024-01-09,Chicken,2
T0848,2024-01-09,Water,2
T0848,2024-01-09,Crackers,3
T0849,2024-01-16,Detergent,1
T0849,2024-01-16,Pork,3
T0850,2024-01-08,Chips,2
T0850,2024-01-08,Soda,2
T0850,2024-01-08,Candy,1
T0850,2024-01-08,Lettuce,1
T0850,2024-01-08,Cheese,1
T0850,2024-01-08,Pork,3
T0850,2024-01-08,Nuts,1
T0850,2024-01-08,Sausages,2
T0850,2024-01-08,Muffins,3
T0850,2024-01-08,Milk,1
T0851,2024-01-02,Crackers,2
T0851,2024-01-02,Cheese,1
T0851,2024-01-02,Toilet Paper,2
T0851,2024-01-02,Cake,2
T0852,2024-01-03,Paper Towels,2
T0852,2024-01-03,Toilet Paper,1
T0852,2024-01-03,Detergent,3
T0852,2024-01-03,Chips,1
T0853,2024-01-15,Beef,1
T0853,2024-01-15,Potatoes,3
T0853,2024-01-15,Soda,1
T0853,2024-01-15,Milk,1
T0853,2024-01-15,Lettuce,2
T0853,2024-01-15,Cake,2
T0853,2024-01-15,Turkey,2
T0853,2024-01-15,Muffins,1
